Q208786,P5063,i46907
Q327149,P8814,02179720-n
Q327149,P5063,i46915
Q574725,P8814,02180296-n
Q574725,P5063,i46919
Q1382301,P8814,02181215-n
Q1382301,P5063,i46924
Q12379653,P8814,02182081-n
Q12379653,P5063,i46930
Q310770,P8814,02182366-n
Q310770,P5063,i46931
Q3013151,P8814,02182698-n
Q3013151,P5063,i46933
Q467400,P8814,02183394-n
Q467400,P5063,i46936
Q615799,P8814,02183665-n
Q615799,P5063,i46938
Q4273216,P8814,02184251-n
Q4273216,P5063,i46941
Q13167641,P8814,02184515-n
Q13167641,P5063,i46943
Q2926499,P8814,02184872-n
Q2926499,P5063,i46945
Q1645100,P8814,02185150-n
Q1645100,P5063,i46947
Q1431435,P8814,02185448-n
Q1431435,P5063,i46949
Q467392,P8814,02186005-n
Q467392,P5063,i46952
Q26870,P8814,02186349-n
Q26870,P5063,i46954
Q4116982,P8814,02186766-n
Q4116982,P5063,i46956
Q13655191,P8814,02186922-n
Q13655191,P5063,i46957
Q21224264,P8814,02187533-n
Q21224264,P5063,i46961
Q7257036,P8814,02187659-n
Q7257036,P5063,i46962
Q919938,P8814,02187989-n
Q919938,P5063,i46964
Q18095959,P8814,02188346-n
Q18095959,P5063,i46966
Q1946989,P8814,02189051-n
Q1946989,P5063,i46970
Q2120770,P8814,02189238-n
Q2120770,P5063,i46971
Q15631005,P8814,02190079-n
Q15631005,P5063,i46977
Q10479055,P8814,02190411-n
Q10479055,P5063,i46979
Q6797107,P8814,02192187-n
Q6797107,P5063,i46985
Q527224,P8814,02192667-n
Q527224,P5063,i46988
Q145574,P8814,02193300-n
Q145574,P5063,i46991
Q5336147,P8814,02193615-n
Q5336147,P5063,i46993
Q2213438,P8814,02194269-n
Q2213438,P5063,i46997
Q4121093,P8814,02194779-n
Q4121093,P5063,i47000
Q1616496,P8814,02195040-n
Q1616496,P5063,i47002
Q235715,P8814,02195325-n
Q235715,P5063,i47004
Q17415640,P8814,02196009-n
Q17415640,P5063,i47008
Q13553844,P8814,02196148-n
Q13553844,P5063,i47009
Q5196747,P8814,02196451-n
Q5196747,P5063,i47011
Q14698598,P8814,02196607-n
Q14698598,P5063,i47012
Q18108621,P8814,02196730-n
Q18108621,P5063,i47013
Q15629945,P8814,02197066-n
Q15629945,P5063,i47015
Q7078713,P8814,02197251-n
Q7078713,P5063,i47016
Q9295520,P8814,02197539-n
Q9295520,P5063,i47018
Q676390,P8814,02198345-n
Q676390,P5063,i47023
Q837089,P8814,02198648-n
Q837089,P5063,i47025
Q3541211,P8814,02199194-n
Q3541211,P5063,i47028
Q2946369,P8814,02199700-n
Q2946369,P5063,i47031
Q7186141,P8814,02200673-n
Q7186141,P5063,i47037
Q256346,P8814,02200984-n
Q256346,P5063,i47039
Q3007506,P8814,02201648-n
Q3007506,P5063,i47043
Q5638206,P8814,02202004-n
Q5638206,P5063,i47045
Q310911,P8814,02203357-n
Q310911,P5063,i47052
Q14551414,P8814,02205530-n
Q14551414,P5063,i47064
Q228145,P8814,02205660-n
Q228145,P5063,i47065
Q2704714,P8814,02205984-n
Q2704714,P5063,i47067
Q1697984,P8814,02206109-n
Q1697984,P5063,i47068
Q753860,P8814,02206391-n
Q753860,P5063,i47070
Q1709478,P8814,02206736-n
Q1709478,P5063,i47072
Q582991,P8814,02207112-n
Q582991,P5063,i47074
Q7433428,P8814,02207237-n
Q7433428,P5063,i47075
Q3280744,P8814,02208175-n
Q3280744,P5063,i47081
Q22651,P8814,02208548-n
Q22651,P5063,i47083
Q1165550,P8814,02211882-n
Q1165550,P5063,i47099
Q25407,P8814,02212160-n
Q25407,P5063,i47101
Q42274677,P8814,02212407-n
Q42274677,P5063,i47103
Q853287,P8814,02212748-n
Q853287,P5063,i47105
Q4045452,P8814,02213219-n
Q4045452,P5063,i47108
Q530200,P8814,02213751-n
Q530200,P5063,i47111
Q261844,P8814,02213935-n
Q261844,P5063,i47112
Q1460174,P8814,02214425-n
Q1460174,P5063,i47115
Q1955518,P8814,02216619-n
Q1955518,P5063,i47128
Q1524207,P8814,02216855-n
Q1524207,P5063,i47130
Q132833,P8814,02217986-n
Q132833,P5063,i47137
Q139681,P8814,02218148-n
Q139681,P5063,i47138
Q1836615,P8814,02218593-n
Q1836615,P5063,i47141
Q2710050,P8814,02218718-n
Q2710050,P5063,i47142
Q18100234,P8814,02219702-n
Q18100234,P5063,i47148
Q2846870,P8814,02219853-n
Q2846870,P5063,i47149
Q13635343,P8814,02220649-n
Q13635343,P5063,i47153
Q157875,P8814,02223328-n
Q157875,P5063,i47168
Q1075697,P8814,02223612-n
Q1075697,P5063,i47170
Q117160,P8814,02224851-n
Q117160,P5063,i47178
Q13582623,P8814,02225803-n
Q13582623,P5063,i47184
Q1074282,P8814,02226346-n
Q1074282,P5063,i47187
Q1953004,P8814,02226793-n
Q1953004,P5063,i47190
Q11988630,P8814,02226975-n
Q11988630,P5063,i47191
Q6785606,P8814,02227118-n
Q6785606,P5063,i47192
Q4036734,P8814,02228229-n
Q4036734,P5063,i47198
Q7618284,P8814,02229250-n
Q7618284,P5063,i47203
Q15122569,P8814,02229771-n
Q15122569,P5063,i47206
Q6811522,P8814,02230082-n
Q6811522,P5063,i47208
Q727919,P8814,02230425-n
Q727919,P5063,i47210
Q10409546,P8814,02231217-n
Q10409546,P5063,i47214
Q1956922,P8814,02231526-n
Q1956922,P5063,i47216
Q13409318,P8814,02231675-n
Q13409318,P5063,i47217
Q4033254,P8814,02232519-n
Q4033254,P5063,i47222
Q150934,P8814,02233007-n
Q150934,P5063,i47225
Q577953,P8814,02233959-n
Q577953,P5063,i47230
Q282198,P8814,02234582-n
Q282198,P5063,i47234
Q2625244,P8814,02234738-n
Q2625244,P5063,i47235
Q3079510,P8814,02236419-n
Q3079510,P5063,i47243
Q264976,P8814,02236833-n
Q264976,P5063,i47245
Q10431102,P8814,02237371-n
Q10431102,P5063,i47248
Q2593227,P8814,02237730-n
Q2593227,P5063,i47250
Q21069200,P8814,02237973-n
Q21069200,P5063,i47252
Q507307,P8814,02238563-n
Q507307,P5063,i47256
Q7207293,P8814,02240382-n
Q7207293,P5063,i47265
Q3024203,P8814,02240765-n
Q3024203,P5063,i47267
Q1472961,P8814,02241126-n
Q1472961,P5063,i47270
Q10431364,P8814,02241725-n
Q10431364,P5063,i47274
Q10452938,P8814,02243029-n
Q10452938,P5063,i47283
Q3767510,P8814,02243504-n
Q3767510,P5063,i47286
Q6994314,P8814,02245321-n
Q6994314,P5063,i47296
Q1154489,P8814,02245468-n
Q1154489,P5063,i47297
Q5170727,P8814,02245717-n
Q5170727,P5063,i47299
Q3761252,P8814,02246003-n
Q3761252,P5063,i47301
Q10504469,P8814,02246396-n
Q10504469,P5063,i47303
Q768510,P8814,02246659-n
Q768510,P5063,i47305
Q1889325,P8814,02247048-n
Q1889325,P5063,i47307
Q15707964,P8814,02247322-n
Q15707964,P5063,i47309
Q10478309,P8814,02247891-n
Q10478309,P5063,i47313
Q2150614,P8814,02249139-n
Q2150614,P5063,i47318
Q2767258,P8814,02250015-n
Q2767258,P5063,i47324
Q1632202,P8814,02251396-n
Q1632202,P5063,i47332
Q775953,P8814,02251663-n
Q775953,P5063,i47334
Q373290,P8814,02252017-n
Q373290,P5063,i47337
Q1458247,P8814,02252325-n
Q1458247,P5063,i47339
Q18549936,P8814,02252647-n
Q18549936,P5063,i47341
Q677616,P8814,02252785-n
Q677616,P5063,i47342
Q10632934,P8814,02254104-n
Q10632934,P5063,i47349
Q10488197,P8814,02256244-n
Q10488197,P5063,i47362
Q7247417,P8814,02256762-n
Q7247417,P5063,i47365
Q10631863,P8814,02257796-n
Q10631863,P5063,i47372
Q2671139,P8814,02258219-n
Q2671139,P5063,i47375
Q18104594,P8814,02258350-n
Q18104594,P5063,i47376
Q18347690,P8814,02259194-n
Q18347690,P5063,i47381
Q7800449,P8814,02259534-n
Q7800449,P5063,i47383
Q49664,P8814,02259801-n
Q49664,P5063,i47385
Q1949240,P8814,02260717-n
Q1949240,P5063,i47390
Q33134010,P8814,02261562-n
Q33134010,P5063,i47396
Q3430220,P8814,02263275-n
Q3430220,P5063,i47406
Q10563111,P8814,02263938-n
Q10563111,P5063,i47410
Q17560372,P8814,02264282-n
Q17560372,P5063,i47412
Q1194030,P8814,02264976-n
Q1194030,P5063,i47417
Q11787636,P8814,02266500-n
Q11787636,P5063,i47424
Q790667,P8814,02267829-n
Q790667,P5063,i47432
Q1936061,P8814,02268369-n
Q1936061,P5063,i47435
Q929599,P8814,02269671-n
Q929599,P5063,i47443
Q226951,P8814,02272481-n
Q226951,P5063,i47460
Q1066550,P8814,02272978-n
Q1066550,P5063,i47463
Q7783129,P8814,02273462-n
Q7783129,P5063,i47466
Q134098,P8814,02273739-n
Q134098,P5063,i47468
Q3752044,P8814,02274804-n
Q3752044,P5063,i47474
Q7798266,P8814,02275080-n
Q7798266,P5063,i47476
Q1931619,P8814,02275772-n
Q1931619,P5063,i47480
Q3024850,P8814,02275906-n
Q3024850,P5063,i47481
Q28319,P8814,02276197-n
Q28319,P5063,i47483
Q32440,P8814,02278024-n
Q32440,P5063,i47488
Q311218,P8814,02278573-n
Q311218,P5063,i47491
Q1064168,P8814,02279179-n
Q1064168,P5063,i47495
Q612468,P8814,02280208-n
Q612468,P5063,i47501
Q2716199,P8814,02280995-n
Q2716199,P5063,i47506
Q286622,P8814,02281253-n
Q286622,P5063,i47508
Q1083863,P8814,02281356-n
Q1083863,P5063,i47509
Q13135251,P8814,02281779-n
Q13135251,P5063,i47512
Q3013286,P8814,02282094-n
Q3013286,P5063,i47514
Q662991,P8814,02282471-n
Q662991,P5063,i47516
Q997547,P8814,02283497-n
Q997547,P5063,i47521
Q258719,P8814,02284639-n
Q258719,P5063,i47528
Q1354777,P8814,02285368-n
Q1354777,P5063,i47532
Q1311036,P8814,02287019-n
Q1311036,P5063,i47540
Q10768136,P8814,02287165-n
Q10768136,P5063,i47541
Q23072903,P8814,02287704-n
Q23072903,P5063,i47545
Q162734,P8814,02288011-n
Q162734,P5063,i47547
Q1315974,P8814,02288561-n
Q1315974,P5063,i47550
Q5410920,P8814,02288923-n
Q5410920,P5063,i47552
Q140563,P8814,02290128-n
Q140563,P5063,i47559
Q14867415,P8814,02291829-n
Q14867415,P5063,i47568
Q149486,P8814,02292118-n
Q149486,P5063,i47570
Q14846366,P8814,02292497-n
Q14846366,P5063,i47572
Q2473551,P8814,02294043-n
Q2473551,P5063,i47581
Q721100,P8814,02295502-n
Q721100,P5063,i47590
Q778491,P8814,02295787-n
Q778491,P5063,i47592
Q5121983,P8814,02296212-n
Q5121983,P5063,i47594
Q1062824,P8814,02298222-n
Q1062824,P5063,i47605
Q2450100,P8814,02298369-n
Q2450100,P5063,i47606
Q587379,P8814,02299132-n
Q587379,P5063,i47611
Q5105108,P8814,02299408-n
Q5105108,P5063,i47613
Q15647093,P8814,02299779-n
Q15647093,P5063,i47615
Q2492887,P8814,02300287-n
Q2492887,P5063,i47618
Q157683,P8814,02301031-n
Q157683,P5063,i47623
Q134774,P8814,02301485-n
Q134774,P5063,i47625
Q312009,P8814,02302367-n
Q312009,P5063,i47630
Q1325847,P8814,02304434-n
Q1325847,P5063,i47639
Q27868,P8814,02304776-n
Q27868,P5063,i47641
Q134540,P8814,02305505-n
Q134540,P5063,i47645
Q310032,P8814,02305819-n
Q310032,P5063,i47647
Q1759132,P8814,02306100-n
Q1759132,P5063,i47649
Q44776,P8814,02306569-n
Q44776,P5063,i47652
Q135431,P8814,02306881-n
Q135431,P5063,i47654
Q26260766,P8814,02307619-n
Q26260766,P5063,i47658
Q15043775,P8814,02307897-n
Q15043775,P5063,i47660
Q2934200,P8814,02308451-n
Q2934200,P5063,i47663
Q3218309,P8814,02309324-n
Q3218309,P5063,i47667
Q10790185,P8814,02309659-n
Q10790185,P5063,i47669
Q205712,P8814,02318348-n
Q205712,P5063,i47717
Q59256,P8814,02320140-n
Q59256,P5063,i47726
Q21444553,P8814,02321089-n
Q21444553,P5063,i47731
Q2868606,P8814,02321190-n
Q2868606,P5063,i47732
Q1071960,P8814,02322075-n
Q1071960,P5063,i47738
Q631141,P8814,02322341-n
Q631141,P5063,i47740
Q18606085,P8814,02322991-n
Q18606085,P5063,i47744
Q2852646,P8814,02323273-n
Q2852646,P5063,i47746
Q19819363,P8814,02323421-n
Q19819363,P5063,i47747
Q2852647,P8814,02323540-n
Q2852647,P5063,i47748
Q18602072,P8814,02323714-n
Q18602072,P5063,i47749
Q2490529,P8814,02324411-n
Q2490529,P5063,i47753
Q1408044,P8814,02324555-n
Q1408044,P5063,i47754
Q10803279,P8814,02327369-n
Q10803279,P5063,i47770
Q748448,P8814,02327863-n
Q748448,P5063,i47772
Q4364126,P8814,02330922-n
Q4364126,P5063,i47788
Q25916,P8814,02334131-n
Q25916,P5063,i47800
Q39275,P8814,02334612-n
Q39275,P5063,i47802
Q2895175,P8814,02334967-n
Q2895175,P5063,i47804
Q739059,P8814,02335258-n
Q739059,P5063,i47806
Q36396,P8814,02336020-n
Q36396,P5063,i47810
Q930095,P8814,02336731-n
Q930095,P5063,i47815
Q738245,P8814,02336989-n
Q738245,P5063,i47817
Q782974,P8814,02337261-n
Q782974,P5063,i47819
Q193061,P8814,02338001-n
Q193061,P5063,i47825
Q469583,P8814,02340132-n
Q469583,P5063,i47835
Q12829163,P8814,02340681-n
Q12829163,P5063,i47839
Q10797614,P8814,02340971-n
Q10797614,P5063,i47841
Q609460,P8814,02341244-n
Q609460,P5063,i47843
Q50577682,P8814,02343465-n
Q50577682,P5063,i47854
Q539670,P8814,02344457-n
Q539670,P5063,i47860
Q11842375,P8814,02344761-n
Q11842375,P5063,i47862
Q847196,P8814,02345065-n
Q847196,P5063,i47864
Q10750831,P8814,02345379-n
Q10750831,P5063,i47866
Q389919,P8814,02345839-n
Q389919,P5063,i47869
Q517079,P8814,02346285-n
Q517079,P5063,i47872
Q941160,P8814,02346658-n
Q941160,P5063,i47874
Q12263990,P8814,02347865-n
Q12263990,P5063,i47882
Q370070,P8814,02348123-n
Q370070,P5063,i47884
Q339937,P8814,02348542-n
Q339937,P5063,i47887
Q302006,P8814,02349475-n
Q302006,P5063,i47892
Q780143,P8814,02349792-n
Q780143,P5063,i47894
Q10827991,P8814,02350095-n
Q10827991,P5063,i47896
Q732499,P8814,02350688-n
Q732499,P5063,i47900
Q607610,P8814,02351057-n
Q607610,P5063,i47902
Q912104,P8814,02352382-n
Q912104,P5063,i47908
Q922132,P8814,02353189-n
Q922132,P5063,i47913
Q13174621,P8814,02353497-n
Q13174621,P5063,i47915
Q524430,P8814,02353864-n
Q524430,P5063,i47917
Q12256276,P8814,02354338-n
Q12256276,P5063,i47920
Q1072121,P8814,02354827-n
Q1072121,P5063,i47923
Q12263932,P8814,02355689-n
Q12263932,P5063,i47929
Q1094704,P8814,02357122-n
Q1094704,P5063,i47938
Q935907,P8814,02359932-n
Q935907,P5063,i47951
Q199251,P8814,02360393-n
Q199251,P5063,i47954
Q30359,P8814,02361856-n
Q30359,P5063,i47962
Q22364,P8814,02362427-n
Q22364,P5063,i47966
Q5414381,P8814,02362787-n
Q5414381,P5063,i47968
Q1010970,P8814,02363295-n
Q1010970,P5063,i47971
Q1080535,P8814,02365072-n
Q1080535,P5063,i47982
Q1887673,P8814,02366333-n
Q1887673,P5063,i47990
Q10734562,P8814,02366470-n
Q10734562,P5063,i47991
Q685772,P8814,02366873-n
Q685772,P5063,i47993
Q24188433,P8814,02367896-n
Q24188433,P5063,i48000
Q902454,P8814,02368008-n
Q902454,P5063,i48001
Q651787,P8814,02369354-n
Q651787,P5063,i48010
Q10795801,P8814,02369477-n
Q10795801,P5063,i48011
Q650915,P8814,02369783-n
Q650915,P5063,i48013
Q1195501,P8814,02370330-n
Q1195501,P5063,i48016
Q480789,P8814,02370932-n
Q480789,P5063,i48020
Q951670,P8814,02371339-n
Q951670,P5063,i48023
Q750383,P8814,02371664-n
Q750383,P5063,i48025
Q791322,P8814,02371822-n
Q791322,P5063,i48026
Q12259103,P8814,02372076-n
Q12259103,P5063,i48028
Q132815,P8814,02374123-n
Q132815,P5063,i48039
Q2663297,P8814,02374299-n
Q2663297,P5063,i48040
Q25374,P8814,02375745-n
Q25374,P5063,i48049
Q27022,P8814,02376495-n
Q27022,P5063,i48052
Q5762446,P8814,02395362-n
Q5762446,P5063,i48185
Q18511101,P8814,02395676-n
Q18511101,P5063,i48187
Q128001,P8814,02396097-n
Q128001,P5063,i48190
Q10798,P8814,02397896-n
Q10798,P5063,i48198
Q3645260,P8814,02399622-n
Q3645260,P5063,i48209
Q10824139,P8814,02400029-n
Q10824139,P5063,i48212
Q213336,P8814,02400904-n
Q213336,P5063,i48217
Q629680,P8814,02401038-n
Q629680,P5063,i48218
Q237993,P8814,02404313-n
Q237993,P5063,i48230
Q83521,P8814,02410863-n
Q83521,P5063,i48271
Q122848966,P8814,02411549-n
Q122848966,P5063,i48275
Q10822466,P8814,02412015-n
Q10822466,P5063,i48278
Q21441827,P8814,02412348-n
Q21441827,P5063,i48280
Q19817365,P8814,02413721-n
Q19817365,P5063,i48288
Q10732899,P8814,02418617-n
Q10732899,P5063,i48321
Q172923,P8814,02419056-n
Q172923,P5063,i48324
Q1370188,P8814,02421294-n
Q1370188,P5063,i48339
Q912026,P8814,02421863-n
Q912026,P5063,i48343
Q10741556,P8814,02422161-n
Q10741556,P5063,i48345
Q1416078,P8814,02423035-n
Q1416078,P5063,i48348
Q19817358,P8814,02423321-n
Q19817358,P5063,i48350
Q10730701,P8814,02423640-n
Q10730701,P5063,i48352
Q2086371,P8814,02424895-n
Q2086371,P5063,i48360
Q10730799,P8814,02425207-n
Q10730799,P5063,i48362
Q10734306,P8814,02426111-n
Q10734306,P5063,i48368
Q311375,P8814,02426433-n
Q311375,P5063,i48370
Q10740872,P8814,02428039-n
Q10740872,P5063,i48379
Q516624,P8814,02428402-n
Q516624,P5063,i48381
Q3016753,P8814,02428700-n
Q3016753,P5063,i48383
Q2345033,P8814,02428985-n
Q2345033,P5063,i48385
Q550036,P8814,02429983-n
Q550036,P5063,i48391
Q11830630,P8814,02431299-n
Q11830630,P5063,i48400
Q3581369,P8814,02431769-n
Q3581369,P5063,i48402
Q19817351,P8814,02431922-n
Q19817351,P5063,i48403
Q10731891,P8814,02435513-n
Q10731891,P5063,i48423
Q912336,P8814,02435836-n
Q912336,P5063,i48425
Q1043583,P8814,02436057-n
Q1043583,P5063,i48427
Q15303567,P8814,02436427-n
Q15303567,P5063,i48430
Q911770,P8814,02437229-n
Q911770,P5063,i48434
Q3866060,P8814,02437730-n
Q3866060,P5063,i48438
Q10758204,P8814,02438017-n
Q10758204,P5063,i48440
Q1987747,P8814,02438698-n
Q1987747,P5063,i48444
Q19817324,P8814,02439145-n
Q19817324,P5063,i48447
Q135022,P8814,02439444-n
Q135022,P5063,i48449
Q753853,P8814,02440456-n
Q753853,P5063,i48455
Q2703941,P8814,02441083-n
Q2703941,P5063,i48459
Q186154,P8814,02441405-n
Q186154,P5063,i48461
Q1872039,P8814,02441917-n
Q1872039,P5063,i48464
Q10808040,P8814,02446314-n
Q10808040,P5063,i48487
Q446882,P8814,02447278-n
Q446882,P5063,i48494
Q5832825,P8814,02447907-n
Q5832825,P5063,i48498
Q11950979,P8814,02450222-n
Q11950979,P5063,i48511
Q1345042,P8814,02450527-n
Q1345042,P5063,i48513
Q13564654,P8814,02450831-n
Q13564654,P5063,i48515
Q1366503,P8814,02451133-n
Q1366503,P5063,i48517
Q11906411,P8814,02451385-n
Q11906411,P5063,i48519
Q16894566,P8814,02451691-n
Q16894566,P5063,i48521
Q25606482,P8814,02452095-n
Q25606482,P5063,i48524
Q756008,P8814,02452213-n
Q756008,P5063,i48525
Q15631638,P8814,02453923-n
Q15631638,P5063,i48536
Q47867,P8814,02456750-n
Q47867,P5063,i48553
Q902499,P8814,02457288-n
Q902499,P5063,i48555
Q1080942,P8814,02457630-n
Q1080942,P5063,i48557
Q10759617,P8814,02458215-n
Q10759617,P5063,i48561
Q10808428,P8814,02458518-n
Q10808428,P5063,i48563
Q19816366,P8814,02458778-n
Q19816366,P5063,i48565
Q4999415,P8814,02459136-n
Q4999415,P5063,i48567
Q15407789,P8814,02459407-n
Q15407789,P5063,i48569
Q3259942,P8814,02460217-n
Q3259942,P5063,i48573
Q511079,P8814,02460387-n
Q511079,P5063,i48574
Q784732,P8814,02460987-n
Q784732,P5063,i48577
Q310387,P8814,02461306-n
Q310387,P5063,i48579
Q1749282,P8814,02461632-n
Q1749282,P5063,i48581
Q206538,P8814,02462439-n
Q206538,P5063,i48586
Q10795875,P8814,02462906-n
Q10795875,P5063,i48588
Q19816375,P8814,02463315-n
Q19816375,P5063,i48590
Q9027425,P8814,02464187-n
Q9027425,P5063,i48595
Q25397,P8814,02464332-n
Q25397,P5063,i48596
Q7380,P8814,02472219-n
Q7380,P5063,i48645
Q56425569,P8814,02478705-n
Q56425569,P5063,i48674
Q131637,P8814,02480521-n
Q131637,P5063,i48685
Q14516253,P8814,02481047-n
Q14516253,P5063,i48688
Q138078,P8814,02481170-n
Q138078,P5063,i48689
Q18604603,P8814,02481836-n
Q18604603,P5063,i48693
Q3396223,P8814,02482527-n
Q3396223,P5063,i48697
Q36611,P8814,02483304-n
Q36611,P5063,i48701
Q80174,P8814,02484260-n
Q80174,P5063,i48707
Q185939,P8814,02485451-n
Q185939,P5063,i48713
Q1962797,P8814,02486195-n
Q1962797,P5063,i48717
Q182968,P8814,02486546-n
Q182968,P5063,i48719
Q1070855,P8814,02488496-n
Q1070855,P5063,i48728
Q10758998,P8814,02488769-n
Q10758998,P5063,i48730
Q798426,P8814,02489418-n
Q798426,P5063,i48735
Q857471,P8814,02490780-n
Q857471,P5063,i48744
Q3336165,P8814,02491691-n
Q3336165,P5063,i48750
Q574338,P8814,02492661-n
Q574338,P5063,i48754
Q19826010,P8814,02493317-n
Q19826010,P5063,i48758
Q25384537,P8814,02493595-n
Q25384537,P5063,i48760
Q425707,P8814,02494221-n
Q425707,P5063,i48764
Q8447051,P8814,02494537-n
Q8447051,P5063,i48765
Q469636,P8814,02494871-n
Q469636,P5063,i48767
Q841159,P8814,02495464-n
Q841159,P5063,i48771
Q1048171,P8814,02495740-n
Q1048171,P5063,i48773
Q203649,P8814,02496021-n
Q203649,P5063,i48775
Q258244,P8814,02496304-n
Q258244,P5063,i48777
Q309200,P8814,02496605-n
Q309200,P5063,i48779
Q1061113,P8814,02496888-n
Q1061113,P5063,i48781
Q231550,P8814,02497169-n
Q231550,P5063,i48783
Q10809520,P8814,02498077-n
Q10809520,P5063,i48787
Q2340126,P8814,02500181-n
Q2340126,P5063,i48796
Q12358399,P8814,02500463-n
Q12358399,P5063,i48798
Q368623,P8814,02500986-n
Q368623,P5063,i48801
Q3259581,P8814,02501251-n
Q3259581,P5063,i48802
Q74941,P8814,02501519-n
Q74941,P5063,i48804
Q1019157,P8814,02502065-n
Q1019157,P5063,i48808
Q285214,P8814,02502331-n
Q285214,P5063,i48810
Q175626,P8814,02502621-n
Q175626,P5063,i48812
Q19816385,P8814,02502775-n
Q19816385,P5063,i48813
Q1064408,P8814,02503103-n
Q1064408,P5063,i48815
Q60205,P8814,02504063-n
Q60205,P5063,i48820
Q183383,P8814,02504716-n
Q183383,P5063,i48824
Q11762767,P8814,02504843-n
Q11762767,P5063,i48825
Q10751360,P8814,02504988-n
Q10751360,P5063,i48826
Q2372824,P8814,02505944-n
Q2372824,P5063,i48831
Q310746,P8814,02506499-n
Q310746,P5063,i48834
Q185038,P8814,02506954-n
Q185038,P5063,i48837
Q2701841,P8814,02507973-n
Q2701841,P5063,i48843
Q192272,P8814,02508440-n
Q192272,P5063,i48846
Q132604,P8814,02509261-n
Q132604,P5063,i48850
Q10808340,P8814,02511702-n
Q10808340,P5063,i48863
Q148628,P8814,02512036-n
Q148628,P5063,i48865
Q19817309,P8814,02512325-n
Q19817309,P5063,i48867
Q104468335,P8814,02512696-n
Q104468335,P5063,i48869
Q535979,P8814,02512871-n
Q535979,P5063,i48870
Q503788,P8814,02516829-n
Q503788,P5063,i48891
Q3218487,P8814,02518041-n
Q3218487,P5063,i48897
Q133019,P8814,02518191-n
Q133019,P5063,i48898
Q3544436,P8814,02519058-n
Q3544436,P5063,i48902
Q782345,P8814,02519625-n
Q782345,P5063,i48906
Q150645,P8814,02520809-n
Q150645,P5063,i48911
Q1883238,P8814,02521119-n
Q1883238,P5063,i48913
Q578666,P8814,02521444-n
Q578666,P5063,i48915
Q601085,P8814,02521621-n
Q601085,P5063,i48916
Q18677545,P8814,02522646-n
Q18677545,P5063,i48923
Q663380,P8814,02523022-n
Q663380,P5063,i48925
Q2141569,P8814,02523616-n
Q2141569,P5063,i48929
Q208028,P8814,02524547-n
Q208028,P5063,i48934
Q248924,P8814,02524878-n
Q248924,P5063,i48935
Q11777489,P8814,02525621-n
Q11777489,P5063,i48940
Q15278263,P8814,02525969-n
Q15278263,P5063,i48942
Q17379593,P8814,02526381-n
Q17379593,P5063,i48945
Q733110,P8814,02527055-n
Q733110,P5063,i48949
Q2067751,P8814,02527442-n
Q2067751,P5063,i48952
Q1042112,P8814,02527643-n
Q1042112,P5063,i48954
Q13171457,P8814,02527918-n
Q13171457,P5063,i48956
Q766678,P8814,02528174-n
Q766678,P5063,i48958
Q212239,P8814,02529117-n
Q212239,P5063,i48963
Q9154612,P8814,02529304-n
Q9154612,P5063,i48964
Q126476679,P8814,02531165-n
Q126476679,P5063,i48973
Q14266423,P8814,02531580-n
Q14266423,P5063,i48974
Q22106396,P8814,02531742-n
Q22106396,P5063,i48975
Q27141,P8814,02532146-n
Q27141,P5063,i48977
Q344999,P8814,02532925-n
Q344999,P5063,i48981
Q107268960,P8814,02533993-n
Q107268960,P5063,i48987
Q4844347,P8814,02534134-n
Q4844347,P5063,i48988
Q209907,P8814,02534451-n
Q209907,P5063,i48990
Q15694866,P8814,02535706-n
Q15694866,P5063,i48997
Q13403032,P8814,02536055-n
Q13403032,P5063,i48999
Q192662,P8814,02536339-n
Q192662,P5063,i49001
Q281043,P8814,02536667-n
Q281043,P5063,i49003
Q310436,P8814,02537980-n
Q310436,P5063,i49011
Q782971,P8814,02541361-n
Q782971,P5063,i49028
Q311392,P8814,02541882-n
Q311392,P5063,i49030
Q2701013,P8814,02543268-n
Q2701013,P5063,i49038
Q18748434,P8814,02543770-n
Q18748434,P5063,i49041
Q15220778,P8814,02544062-n
Q15220778,P5063,i49043
Q1759766,P8814,02544214-n
Q1759766,P5063,i49044
Q3279738,P8814,02544793-n
Q3279738,P5063,i49048
Q2669163,P8814,02544914-n
Q2669163,P5063,i49049
Q2183754,P8814,02545435-n
Q2183754,P5063,i49052
Q12782074,P8814,02546717-n
Q12782074,P5063,i49060
Q546243,P8814,02547385-n
Q546243,P5063,i49064
Q1766674,P8814,02547591-n
Q1766674,P5063,i49065
Q135567,P8814,02548018-n
Q135567,P5063,i49067
Q16607623,P8814,02548200-n
Q16607623,P5063,i49068
Q2697754,P8814,02549504-n
Q2697754,P5063,i49077
Q643135,P8814,02550759-n
Q643135,P5063,i49083
Q867549,P8814,02551153-n
Q867549,P5063,i49085
Q329667,P8814,02552164-n
Q329667,P5063,i49091
Q1342872,P8814,02553947-n
Q1342872,P5063,i49101
Q3475985,P8814,02554125-n
Q3475985,P5063,i49102
Q61882741,P8814,02555368-n
Q61882741,P5063,i49106
Q19917281,P8814,02555525-n
Q19917281,P5063,i49107
Q797543,P8814,02558645-n
Q797543,P5063,i49113
Q2372331,P8814,02558826-n
Q2372331,P5063,i49114
Q746136,P8814,02559254-n
Q746136,P5063,i49116
Q600262,P8814,02559664-n
Q600262,P5063,i49118
Q107270743,P8814,02560092-n
