Q131625885	P8814	"06936481-n"
Q131625885	P5063	"i72942"
Q115485	P8814	"06936657-n"
Q115485	P5063	"i72944"
Q1294259	P8814	"06936991-n"
Q1294259	P5063	"i72945"
Q56754	P8814	"06937245-n"
Q56754	P5063	"i72947"
Q2612570	P8814	"06937337-n"
Q2612570	P5063	"i72948"
Q578082	P8814	"06937567-n"
Q578082	P5063	"i72950"
Q1569040	P8814	"06937880-n"
Q1569040	P5063	"i72953"
Q940278	P8814	"06937991-n"
Q940278	P5063	"i72954"
Q35536	P8814	"06938520-n"
Q35536	P5063	"i72959"
Q13354	P8814	"06938694-n"
Q13354	P5063	"i72961"
Q36494	P8814	"06938797-n"
Q36494	P5063	"i72962"
Q35115	P8814	"06938889-n"
Q35115	P5063	"i72963"
Q37845	P8814	"06938989-n"
Q37845	P5063	"i72964"
Q34090	P8814	"06939235-n"
Q34090	P5063	"i72965"
Q13263	P8814	"06940263-n"
Q13263	P5063	"i72972"
Q34299	P8814	"06940422-n"
Q34299	P5063	"i72973"
Q9255	P8814	"06940513-n"
Q9255	P5063	"i72974"
Q36831	P8814	"06940824-n"
Q36831	P5063	"i72977"
Q34230	P8814	"06941207-n"
Q34230	P5063	"i72979"
Q33750	P8814	"06941616-n"
Q33750	P5063	"i72982"
Q6399808	P8814	"06941785-n"
Q6399808	P5063	"i72983"
Q56393	P8814	"06942236-n"
Q56393	P5063	"i72986"
Q33857	P8814	"06942395-n"
Q33857	P5063	"i72987"
Q727694	P8814	"06942870-n"
Q727694	P5063	"i72989"
Q34290	P8814	"06943075-n"
Q34290	P5063	"i72990"
Q7033959	P8814	"06943204-n"
Q7033959	P5063	"i72991"
Q56504	P8814	"06943410-n"
Q56504	P5063	"i72992"
Q45961	P8814	"06943711-n"
Q45961	P5063	"i72994"
Q34064	P8814	"06943976-n"
Q34064	P5063	"i72995"
Q1636765	P8814	"06944276-n"
Q1636765	P5063	"i72996"
Q1635712	P8814	"06945042-n"
Q1635712	P5063	"i73001"
Q37035	P8814	"06945314-n"
Q37035	P5063	"i73003"
Q17004185	P8814	"06945580-n"
Q17004185	P5063	"i73005"
Q1515454	P8814	"06945799-n"
Q1515454	P5063	"i73008"
Q33332	P8814	"06945962-n"
Q33332	P5063	"i73009"
Q832413	P8814	"06946056-n"
Q832413	P5063	"i73010"
Q11323745	P8814	"06946206-n"
Q11323745	P5063	"i73011"
Q4090000	P8814	"06946466-n"
Q4090000	P5063	"i73013"
Q3217538	P8814	"06946601-n"
Q3217538	P5063	"i73014"
Q33979	P8814	"06946797-n"
Q33979	P5063	"i73016"
Q34171	P8814	"06946909-n"
Q34171	P5063	"i73017"
Q1023641	P8814	"06947086-n"
Q1023641	P5063	"i73018"
Q749720	P8814	"06947166-n"
Q749720	P5063	"i73019"
Q7675751	P8814	"06947625-n"
Q7675751	P5063	"i73020"
Q7675773	P8814	"06947710-n"
Q7675773	P5063	"i73021"
Q36556	P8814	"06947888-n"
Q36556	P5063	"i73023"
Q36948	P8814	"06948091-n"
Q36948	P5063	"i73025"
Q565110	P8814	"06948194-n"
Q565110	P5063	"i73026"
Q56508	P8814	"06948600-n"
Q56508	P5063	"i73030"
Q2511476	P8814	"06948688-n"
Q2511476	P5063	"i73031"
Q72695	P8814	"06948767-n"
Q72695	P5063	"i73032"
Q33199	P8814	"06949397-n"
Q33199	P5063	"i73039"
Q33892	P8814	"06949600-n"
Q33892	P5063	"i73040"
Q337657	P8814	"06949725-n"
Q337657	P5063	"i73041"
Q3307894	P8814	"06949875-n"
Q3307894	P5063	"i73042"
Q49228	P8814	"06950308-n"
Q49228	P5063	"i73046"
Q143158	P8814	"06950545-n"
Q143158	P5063	"i73047"
Q940966	P8814	"06950762-n"
Q940966	P5063	"i73048"
Q34094	P8814	"06950967-n"
Q34094	P5063	"i73049"
Q2699398	P8814	"06951506-n"
Q2699398	P5063	"i73054"
Q12636082	P8814	"06951664-n"
Q12636082	P5063	"i73055"
Q33298	P8814	"06952518-n"
Q33298	P5063	"i73061"
Q715278	P8814	"06953463-n"
Q715278	P5063	"i73067"
Q716610	P8814	"06953616-n"
Q716610	P5063	"i73068"
Q716659	P8814	"06953731-n"
Q716659	P5063	"i73069"
Q11078043	P8814	"06953803-n"
Q11078043	P5063	"i73070"
Q236425	P8814	"06953877-n"
Q236425	P5063	"i73071"
Q33614	P8814	"06954103-n"
Q33614	P5063	"i73072"
Q13301	P8814	"06954241-n"
Q13301	P5063	"i73073"
Q19860	P8814	"06954406-n"
Q19860	P5063	"i73074"
Q37178	P8814	"06954856-n"
Q37178	P5063	"i73075"
Q181037	P8814	"06955181-n"
Q181037	P5063	"i73077"
Q180937	P8814	"06955312-n"
Q180937	P5063	"i73078"
Q35976	P8814	"06955636-n"
Q35976	P5063	"i73080"
Q36793	P8814	"06955983-n"
Q36793	P5063	"i73082"
Q36751	P8814	"06956140-n"
Q36751	P5063	"i73083"
Q147356	P8814	"06956320-n"
Q147356	P5063	"i73084"
Q23526	P8814	"06956533-n"
Q23526	P5063	"i73085"
Q33251	P8814	"06956918-n"
Q33251	P5063	"i73086"
Q9063	P8814	"06957772-n"
Q9063	P5063	"i73093"
Q33136	P8814	"06958441-n"
Q33136	P5063	"i73098"
Q35501	P8814	"06958779-n"
Q35501	P5063	"i73099"
Q21200	P8814	"06959259-n"
Q21200	P5063	"i73102"
Q26721	P8814	"06959585-n"
Q26721	P5063	"i73103"
Q48767245	P8814	"06960420-n"
Q48767245	P5063	"i73106"
Q653421	P8814	"06960911-n"
Q653421	P5063	"i73108"
Q36395	P8814	"06961523-n"
Q36395	P5063	"i73111"
Q42365	P8814	"06962353-n"
Q42365	P5063	"i73118"
Q2658603	P8814	"06962524-n"
Q2658603	P5063	"i73119"
Q121142917	P8814	"06962614-n"
Q121142917	P5063	"i73120"
Q11687485	P8814	"06962708-n"
Q11687485	P5063	"i73121"
Q5197377	P8814	"06963162-n"
Q5197377	P5063	"i73124"
Q22711	P8814	"06964877-n"
Q22711	P5063	"i73129"
Q505674	P8814	"06965242-n"
Q505674	P5063	"i73132"
Q1671294	P8814	"06965794-n"
Q1671294	P5063	"i73136"
Q35505	P8814	"06965907-n"
Q35505	P5063	"i73137"
Q34909	P8814	"06966072-n"
Q34909	P5063	"i73138"
Q25167	P8814	"06967201-n"
Q25167	P5063	"i73144"
Q37015	P8814	"06967380-n"
Q37015	P5063	"i73145"
Q27175	P8814	"06967982-n"
Q27175	P5063	"i73149"
Q108662	P8814	"06968300-n"
Q108662	P5063	"i73151"
Q728651	P8814	"06968671-n"
Q728651	P5063	"i73153"
Q34113	P8814	"06968869-n"
Q34113	P5063	"i73154"
Q79890	P8814	"06969027-n"
Q79890	P5063	"i73155"
Q33328	P8814	"06969284-n"
Q33328	P5063	"i73156"
Q161493	P8814	"06969636-n"
Q161493	P5063	"i73158"
Q627313	P8814	"06970143-n"
Q627313	P5063	"i73162"
Q33918	P8814	"06970918-n"
Q33918	P5063	"i73167"
Q156631	P8814	"06971355-n"
Q156631	P5063	"i73171"
Q163652	P8814	"06972001-n"
Q163652	P5063	"i73175"
Q56463	P8814	"06972167-n"
Q56463	P5063	"i73176"
Q34005	P8814	"06972324-n"
Q34005	P5063	"i73177"
Q56433	P8814	"06973306-n"
Q56433	P5063	"i73183"
Q35308	P8814	"06973688-n"
Q35308	P5063	"i73185"
Q36116	P8814	"06973773-n"
Q36116	P5063	"i73186"
Q156877	P8814	"06974139-n"
Q156877	P5063	"i73189"
Q36653	P8814	"06975090-n"
Q36653	P5063	"i73196"
Q515194	P8814	"06975194-n"
Q515194	P5063	"i73197"
Q253854	P8814	"06975822-n"
Q253854	P5063	"i73200"
Q1990745	P8814	"06977530-n"
Q1990745	P5063	"i73210"
Q33850	P8814	"06978478-n"
Q33850	P5063	"i73215"
Q35214	P8814	"06978614-n"
Q35214	P5063	"i73216"
Q2779185	P8814	"06978970-n"
Q2779185	P5063	"i73219"
Q8752	P8814	"06979369-n"
Q8752	P5063	"i73222"
Q2631909	P8814	"06979859-n"
Q2631909	P5063	"i73224"
Q36196	P8814	"06979956-n"
Q36196	P5063	"i73225"
Q616620	P8814	"06980102-n"
Q616620	P5063	"i73226"
Q515593	P8814	"06980384-n"
Q515593	P5063	"i73228"
Q35470	P8814	"06981128-n"
Q35470	P5063	"i73233"
Q37029	P8814	"06981381-n"
Q37029	P5063	"i73235"
Q2827041	P8814	"06981583-n"
Q2827041	P5063	"i73236"
Q13201	P8814	"06982496-n"
Q13201	P5063	"i73240"
Q135305	P8814	"06983184-n"
Q135305	P5063	"i73244"
Q12593391	P8814	"06983319-n"
Q12593391	P5063	"i73245"
Q33810	P8814	"06983797-n"
Q33810	P5063	"i73248"
Q58635	P8814	"06984279-n"
Q58635	P5063	"i73251"
Q33514	P8814	"06984532-n"
Q33514	P5063	"i73253"
Q33577	P8814	"06984750-n"
Q33577	P5063	"i73254"
Q161101	P8814	"06984971-n"
Q161101	P5063	"i73255"
Q36727	P8814	"06985994-n"
Q36727	P5063	"i73262"
Q33527	P8814	"06986270-n"
Q33527	P5063	"i73264"
Q135913439	P8814	"06986707-n"
Q135913439	P5063	"i73266"
Q33049	P8814	"06987347-n"
Q33049	P5063	"i73271"
Q32063	P8814	"06987506-n"
Q32063	P5063	"i73272"
Q33968	P8814	"06988028-n"
Q33968	P5063	"i73275"
Q749834	P8814	"06988129-n"
Q749834	P5063	"i73276"
Q147085	P8814	"06988254-n"
Q147085	P5063	"i73277"
Q35668	P8814	"06988562-n"
Q35668	P5063	"i73278"
Q2042538	P8814	"06989052-n"
Q2042538	P5063	"i73283"
Q35392	P8814	"06989493-n"
Q35392	P5063	"i73285"
Q35961	P8814	"06989619-n"
Q35961	P5063	"i73286"
Q107358	P8814	"06989988-n"
Q107358	P5063	"i73289"
Q11871956	P8814	"06990270-n"
Q11871956	P5063	"i73291"
Q406373	P8814	"06990460-n"
Q406373	P5063	"i73292"
Q285494	P8814	"06990728-n"
Q285494	P5063	"i73294"
Q858543	P8814	"06991187-n"
Q858543	P5063	"i73297"
Q5111	P8814	"06991316-n"
Q5111	P5063	"i73298"
Q36931	P8814	"06991564-n"
Q36931	P5063	"i73300"
Q33311	P8814	"06991674-n"
Q33311	P5063	"i73301"
Q128886618	P8814	"06991909-n"
Q128886618	P5063	"i73302"
Q33483	P8814	"06992305-n"
Q33483	P5063	"i73304"
Q12633975	P8814	"06993125-n"
Q12633975	P5063	"i73311"
Q13284	P8814	"06993497-n"
Q13284	P5063	"i73313"
Q56760	P8814	"06993847-n"
Q56760	P5063	"i73316"
Q33919	P8814	"06993949-n"
Q33919	P5063	"i73317"
Q12628823	P8814	"06994158-n"
Q12628823	P5063	"i73319"
Q56753	P8814	"06994580-n"
Q56753	P5063	"i73322"
Q12952433	P8814	"06994785-n"
Q12952433	P5063	"i73324"
Q16110967	P8814	"06994881-n"
Q16110967	P5063	"i73325"
Q33492	P8814	"06995051-n"
Q33492	P5063	"i73326"
Q33907	P8814	"06995147-n"
Q33907	P5063	"i73327"
Q33202	P8814	"06995241-n"
Q33202	P5063	"i73328"
Q35999	P8814	"06995649-n"
Q35999	P5063	"i73331"
Q1157129	P8814	"06995774-n"
Q1157129	P5063	"i73332"
Q3914431	P8814	"06996076-n"
Q3914431	P5063	"i73335"
Q2447774	P8814	"06996181-n"
Q2447774	P5063	"i73336"
Q56552	P8814	"06996555-n"
Q56552	P5063	"i73338"
Q56304	P8814	"06996657-n"
Q56304	P5063	"i73339"
Q2251547	P8814	"06997613-n"
Q2251547	P5063	"i73348"
Q942591	P8814	"06998233-n"
Q942591	P5063	"i73352"
Q3440403	P8814	"06998382-n"
Q3440403	P5063	"i73353"
Q2276221	P8814	"06998552-n"
Q2276221	P5063	"i73355"
Q2136092	P8814	"06998760-n"
Q2136092	P5063	"i73356"
Q25268	P8814	"06999218-n"
Q25268	P5063	"i73358"
Q34049	P8814	"06999554-n"
Q34049	P5063	"i73359"
Q8141	P8814	"07000069-n"
Q8141	P5063	"i73361"
Q164273	P8814	"07000185-n"
Q164273	P5063	"i73362"
Q35518	P8814	"07000319-n"
Q35518	P5063	"i73363"
Q28602	P8814	"07000967-n"
Q28602	P5063	"i73366"
Q33500	P8814	"07001468-n"
Q33500	P5063	"i73369"
Q747547	P8814	"07001806-n"
Q747547	P5063	"i73371"
Q535958	P8814	"07002317-n"
Q535958	P5063	"i73374"
Q518848	P8814	"07002529-n"
Q518848	P5063	"i73376"
Q25448	P8814	"07003204-n"
Q25448	P5063	"i73380"
Q34065	P8814	"07003401-n"
Q34065	P5063	"i73381"
Q33248	P8814	"07003496-n"
Q33248	P5063	"i73382"
Q33860	P8814	"07003777-n"
Q33860	P5063	"i73384"
Q3410697	P8814	"07003937-n"
Q3410697	P5063	"i73385"
Q1139349	P8814	"07004282-n"
Q1139349	P5063	"i73386"
Q33838	P8814	"07004424-n"
Q33838	P5063	"i73387"
Q33273	P8814	"07005260-n"
Q33273	P5063	"i73389"
Q4958328	P8814	"07005369-n"
Q4958328	P5063	"i73390"
Q33484	P8814	"07005589-n"
Q33484	P5063	"i73392"
Q3107606	P8814	"07005768-n"
Q3107606	P5063	"i73394"
Q33016	P8814	"07006105-n"
Q33016	P5063	"i73397"
Q34173	P8814	"07006530-n"
Q34173	P5063	"i73401"
Q35893	P8814	"07006749-n"
Q35893	P5063	"i73403"
Q10962737	P8814	"07006817-n"
Q10962737	P5063	"i73404"
Q961559	P8814	"07006989-n"
Q961559	P5063	"i73406"
Q35613	P8814	"07007148-n"
Q35613	P5063	"i73407"
Q7838	P8814	"07008452-n"
Q7838	P5063	"i73418"
Q34101	P8814	"07008689-n"
Q34101	P5063	"i73419"
Q33536	P8814	"07008820-n"
Q33536	P5063	"i73420"
Q771124	P8814	"07008969-n"
Q771124	P5063	"i73421"
Q33681	P8814	"07009672-n"
Q33681	P5063	"i73425"
Q34842	P8814	"07009828-n"
Q34842	P5063	"i73426"
Q33705	P8814	"07010357-n"
Q33705	P5063	"i73430"
Q1010922	P8814	"07010598-n"
Q1010922	P5063	"i73431"
Q513408	P8814	"07010768-n"
Q513408	P5063	"i73432"
Q35787	P8814	"07011120-n"
Q35787	P5063	"i73435"
Q1757661	P8814	"07011190-n"
Q1757661	P5063	"i73436"
Q505198	P8814	"07011291-n"
Q505198	P5063	"i73437"
Q180268	P8814	"07075374-n"
Q180268	P5063	"i73793"
Q133080	P8814	"07262593-n"
Q133080	P5063	"i74760"
Q1146822	P8814	"07296871-n"
Q1146822	P5063	"i74961"
Q2051651	P8814	"07671686-n"
Q2051651	P5063	"i77141"
Q6501447	P8814	"08069626-n"
Q6501447	P5063	"i79527"
Q6500733	P8814	"08086463-n"
Q6500733	P5063	"i79620"
Q164280	P8814	"08125593-n"
Q164280	P5063	"i79797"
Q36380	P8814	"08166480-n"
Q36380	P5063	"i79982"
Q11204	P8814	"08180172-n"
Q11204	P5063	"i80050"
Q207320	P8814	"08224130-n"
Q207320	P5063	"i80230"
Q205766	P8814	"08241605-n"
Q205766	P5063	"i80331"
Q46952	P8814	"08262093-n"
Q46952	P5063	"i80451"
Q1211427	P8814	"08291844-n"
Q1211427	P5063	"i80627"
Q4358176	P8814	"08327879-n"
Q4358176	P5063	"i80810"
Q58967	P8814	"08362540-n"
Q58967	P5063	"i80971"
Q11771944	P8814	"08374185-n"
Q11771944	P5063	"i81026"
Q9219	P8814	"08412422-n"
Q9219	P5063	"i81219"
Q72468	P8814	"08473738-n"
Q72468	P5063	"i81498"
Q3071701	P8814	"09506868-n"
Q3071701	P5063	"i86463"
Q1936706	P8814	"09569901-n"
Q1936706	P5063	"i86832"
Q414528	P8814	"09778832-n"
Q414528	P5063	"i88040"
Q4672747	P8814	"09781176-n"
Q4672747	P5063	"i88052"
Q4683600	P8814	"09790166-n"
Q4683600	P5063	"i88083"
Q132851	P8814	"09790627-n"
Q132851	P5063	"i88085"
Q160117	P8814	"09796453-n"
Q160117	P5063	"i88113"
Q2101433	P8814	"09828217-n"
Q2101433	P5063	"i88294"
Q788514	P8814	"09843329-n"
Q788514	P5063	"i88360"
Q865935	P8814	"09860903-n"
Q865935	P5063	"i88475"
Q2692509	P8814	"09864178-n"
Q2692509	P5063	"i88499"
Q181217	P8814	"09871697-n"
Q181217	P5063	"i88551"
Q621613	P8814	"09888853-n"
Q621613	P5063	"i88662"
Q1308239	P8814	"09904597-n"
Q1308239	P5063	"i88763"
Q1027244	P8814	"09908087-n"
Q1027244	P5063	"i88784"
Q19100	P8814	"09912643-n"
Q19100	P5063	"i88816"
Q210970	P8814	"09918986-n"
Q210970	P5063	"i88856"
Q1056337	P8814	"09924638-n"
Q1056337	P5063	"i88893"
Q61061	P8814	"09926301-n"
Q61061	P5063	"i88904"
Q3242291	P8814	"09935667-n"
Q3242291	P5063	"i88957"
Q707492	P8814	"09936672-n"
Q707492	P5063	"i88961"
Q330679	P8814	"09939229-n"
Q330679	P5063	"i88974"
Q3290825	P8814	"09942117-n"
Q3290825	P5063	"i88987"
Q738142	P8814	"09947909-n"
Q738142	P5063	"i89021"
Q7358	P8814	"09950334-n"
Q7358	P5063	"i89035"
Q901222	P8814	"09950876-n"
Q901222	P5063	"i89038"
Q1221610	P8814	"09951794-n"
Q1221610	P5063	"i89043"
Q1861571	P8814	"09954379-n"
Q1861571	P5063	"i89065"
Q168559	P8814	"09962176-n"
Q168559	P5063	"i89107"
Q524778	P8814	"09963290-n"
Q524778	P5063	"i89112"
Q158852	P8814	"09972018-n"
Q158852	P5063	"i89150"
Q877558	P8814	"09978048-n"
Q877558	P5063	"i89185"
Q207978	P8814	"09979276-n"
Q207978	P5063	"i89193"
Q5166535	P8814	"09982091-n"
Q5166535	P5063	"i89211"
Q1155838	P8814	"09986240-n"
Q1155838	P5063	"i89238"
Q511878	P8814	"09991125-n"
Q511878	P5063	"i89273"
Q1690874	P8814	"09993154-n"
Q1690874	P5063	"i89286"
Q994779	P8814	"10020380-n"
Q994779	P5063	"i89446"
Q144075	P8814	"10023681-n"
Q144075	P5063	"i89467"
Q1055894	P8814	"10025596-n"
Q1055894	P5063	"i89478"
Q570755	P8814	"10037147-n"
Q570755	P5063	"i89538"
Q4618975	P8814	"10041617-n"
Q4618975	P5063	"i89561"
Q1650716	P8814	"10046278-n"
Q1650716	P5063	"i89589"
Q589298	P8814	"10064687-n"
Q589298	P5063	"i89689"
Q11051391	P8814	"10080851-n"
Q11051391	P5063	"i89778"
Q1785507	P8814	"10082401-n"
Q1785507	P5063	"i89790"
Q654437	P8814	"10090026-n"
Q654437	P5063	"i89838"
Q1150166	P8814	"10095481-n"
Q1150166	P5063	"i89867"
Q3282637	P8814	"10108159-n"
Q3282637	P5063	"i89946"
Q7614320	P8814	"10109661-n"
Q7614320	P5063	"i89950"
Q5451558	P8814	"10111118-n"
Q5451558	P5063	"i89957"
Q7330070	P8814	"10123563-n"
Q7330070	P5063	"i90039"
Q215279	P8814	"10130190-n"
Q215279	P5063	"i90085"
Q11682235	P8814	"10139008-n"
Q11682235	P5063	"i90143"
Q46961	P8814	"10139742-n"
Q46961	P5063	"i90150"
Q132050	P8814	"10159834-n"
Q132050	P5063	"i90272"
Q3274496	P8814	"10167008-n"
Q3274496	P5063	"i90327"
Q619851	P8814	"10171603-n"
Q619851	P5063	"i90357"
Q1934684	P8814	"10209395-n"
Q1934684	P5063	"i90599"
Q215548	P8814	"10240982-n"
Q215548	P5063	"i90783"
Q326358	P8814	"10243539-n"
Q326358	P5063	"i90801"
Q102083	P8814	"10258072-n"
Q102083	P5063	"i90874"
Q749813	P8814	"10260721-n"
Q749813	P5063	"i90891"
Q6484023	P8814	"10264610-n"
Q6484023	P5063	"i90914"
Q837582	P8814	"10279694-n"
Q837582	P5063	"i91005"
Q152951	P8814	"10279863-n"
Q152951	P5063	"i91006"
Q1516453	P8814	"10280019-n"
Q1516453	P5063	"i91007"
Q1766113	P8814	"10281790-n"
Q1766113	P5063	"i91020"
Q323081	P8814	"10283916-n"
Q323081	P5063	"i91037"
Q1068933	P8814	"10309195-n"
Q1068933	P5063	"i91190"
Q111837	P8814	"10315837-n"
Q111837	P5063	"i91234"
Q1436517	P8814	"10319708-n"
Q1436517	P5063	"i91257"
Q854905	P8814	"10349502-n"
Q854905	P5063	"i91445"
Q327591	P8814	"10357201-n"
Q327591	P5063	"i91494"
Q12859263	P8814	"10400371-n"
Q12859263	P5063	"i91754"
Q176637	P8814	"10429204-n"
Q176637	P5063	"i91916"
Q4197743	P8814	"10459618-n"
Q4197743	P5063	"i92069"
Q7259489	P8814	"10474871-n"
Q7259489	P5063	"i92138"
Q1825525	P8814	"10475185-n"
Q1825525	P5063	"i92140"
Q7241052	P8814	"10486325-n"
Q7241052	P5063	"i92212"
Q2747456	P8814	"10492384-n"
Q2747456	P5063	"i92240"
Q7245082	P8814	"10494748-n"
Q7245082	P5063	"i92252"
Q1058617	P8814	"10496256-n"
Q1058617	P5063	"i92261"
Q2114175	P8814	"10506053-n"
Q2114175	P5063	"i92313"
Q211346	P8814	"10507601-n"
Q211346	P5063	"i92322"
Q7260944	P8814	"10513507-n"
Q7260944	P5063	"i92354"
Q14290559	P8814	"10582177-n"
Q14290559	P5063	"i92778"
Q2611907	P8814	"10600546-n"
Q2611907	P5063	"i92883"
Q2235104	P8814	"10609450-n"
Q2235104	P5063	"i92943"
Q1455706	P8814	"10616499-n"
Q1455706	P5063	"i92989"
Q753110	P8814	"10643902-n"
Q753110	P5063	"i93146"
Q116	P8814	"10648006-n"
Q116	P5063	"i93170"
Q328325	P8814	"10678733-n"
Q328325	P5063	"i93340"
Q4405230	P8814	"10685698-n"
Q4405230	P5063	"i93384"
Q915830	P8814	"10694785-n"
Q915830	P5063	"i93438"
Q658371	P8814	"10696008-n"
Q658371	P5063	"i93447"
Q1339249	P8814	"10706381-n"
Q1339249	P5063	"i93507"
Q7691300	P8814	"10714435-n"
Q7691300	P5063	"i93559"
Q883211	P8814	"10738685-n"
Q883211	P5063	"i93709"
Q10384150	P8814	"10745683-n"
Q10384150	P5063	"i93755"
Q388338	P8814	"10746908-n"
Q388338	P5063	"i93763"
Q1391362	P8814	"10787187-n"
Q1391362	P5063	"i94031"
Q2252144	P8814	"11622542-n"
Q2252144	P5063	"i98357"
Q3724957	P8814	"11623913-n"
Q3724957	P5063	"i98364"
Q145954	P8814	"11631684-n"
Q145954	P5063	"i98398"
Q147278	P8814	"11632469-n"
Q147278	P5063	"i98402"
Q147475	P8814	"11632800-n"
Q147475	P5063	"i98404"
Q157230	P8814	"11633670-n"
Q157230	P5063	"i98407"
Q2746153	P8814	"11634143-n"
Q2746153	P5063	"i98409"
Q761480	P8814	"11634490-n"
Q761480	P5063	"i98411"
Q460523	P8814	"11634871-n"
Q460523	P5063	"i98413"
Q251370	P8814	"11635164-n"
Q251370	P5063	"i98414"
Q165091	P8814	"11635477-n"
Q165091	P5063	"i98415"
Q368248	P8814	"11635838-n"
Q368248	P5063	"i98417"
Q3505749	P8814	"11637303-n"
Q3505749	P5063	"i98424"
Q748888	P8814	"11637541-n"
Q748888	P5063	"i98425"
Q936888	P8814	"11637723-n"
Q936888	P5063	"i98426"
Q3087592	P8814	"11638082-n"
Q3087592	P5063	"i98427"
Q854884	P8814	"11638741-n"
Q854884	P5063	"i98430"
Q734085	P8814	"11639678-n"
Q734085	P5063	"i98435"
Q576585	P8814	"11639906-n"
Q576585	P5063	"i98436"
Q1404234	P8814	"11640138-n"
Q1404234	P5063	"i98437"
Q146048	P8814	"11640296-n"
Q146048	P5063	"i98438"
Q1458175	P8814	"11640840-n"
Q1458175	P5063	"i98441"
Q146992	P8814	"11641998-n"
Q146992	P5063	"i98447"
Q1451343	P8814	"11642635-n"
Q1451343	P5063	"i98450"
Q147434	P8814	"11642819-n"
Q147434	P5063	"i98451"
Q978755	P8814	"11643042-n"
Q978755	P5063	"i98452"
Q623489	P8814	"11644643-n"
Q623489	P5063	"i98461"
Q165387	P8814	"11645842-n"
Q165387	P5063	"i98467"
Q218425	P8814	"11646255-n"
Q218425	P5063	"i98469"
Q1137607	P8814	"11646461-n"
Q1137607	P5063	"i98470"
Q146025	P8814	"11647036-n"
Q146025	P5063	"i98473"
Q469151	P8814	"11647277-n"
Q469151	P5063	"i98474"
Q1044374	P8814	"11648165-n"
Q1044374	P5063	"i98479"
Q156687	P8814	"11649244-n"
Q156687	P5063	"i98485"
Q1425070	P8814	"11649498-n"
Q1425070	P5063	"i98486"
Q147513	P8814	"11653070-n"
Q147513	P5063	"i98501"
Q12981787	P8814	"11653735-n"
Q12981787	P5063	"i98505"
Q87597486	P8814	"11654314-n"
Q87597486	P5063	"i98508"
Q2934277	P8814	"11654450-n"
Q2934277	P5063	"i98509"
Q87597525	P8814	"11654694-n"
Q87597525	P5063	"i98510"
Q1399164	P8814	"11655187-n"
Q1399164	P5063	"i98513"
Q1744650	P8814	"11655603-n"
Q1744650	P5063	"i98515"
Q161360	P8814	"11655884-n"
Q161360	P5063	"i98516"
Q15043561	P8814	"11656281-n"
Q15043561	P5063	"i98518"
Q147388	P8814	"11656655-n"
Q147388	P5063	"i98520"
Q822052	P8814	"11657933-n"
Q822052	P5063	"i98526"
Q577041	P8814	"11658110-n"
Q577041	P5063	"i98527"
Q41777820	P8814	"11658261-n"
Q41777820	P5063	"i98528"
Q148630	P8814	"11658442-n"
Q148630	P5063	"i98529"
Q121427	P8814	"11658976-n"
Q121427	P5063	"i98532"
Q311965	P8814	"11659149-n"
Q311965	P5063	"i98533"
Q50838983	P8814	"11663473-n"
Q50838983	P5063	"i98553"
Q147468	P8814	"11664677-n"
Q147468	P5063	"i98559"
Q87611094	P8814	"11666795-n"
Q87611094	P5063	"i98570"
Q17164898	P8814	"11668319-n"
Q17164898	P5063	"i98578"
Q1440975	P8814	"11669601-n"
Q1440975	P5063	"i98585"
Q5409426	P8814	"11670758-n"
Q5409426	P5063	"i98591"
Q5410614	P8814	"11672668-n"
Q5410614	P5063	"i98600"
Q5410640	P8814	"11673029-n"
Q5410640	P5063	"i98602"
Q164767	P8814	"11673204-n"
Q164767	P5063	"i98603"
Q164276	P8814	"11673577-n"
Q164276	P5063	"i98605"
Q3544675	P8814	"11675603-n"
Q3544675	P5063	"i98615"
Q3274110	P8814	"11678036-n"
Q3274110	P5063	"i98627"
Q50851707	P8814	"11679160-n"
Q50851707	P5063	"i98633"
Q20671985	P8814	"11680078-n"
Q20671985	P5063	"i98638"
Q161648	P8814	"11680751-n"
Q161648	P5063	"i98641"
Q1144815	P8814	"11682822-n"
Q1144815	P5063	"i98650"
Q136195	P8814	"11683714-n"
Q136195	P5063	"i98655"
Q158986	P8814	"11714769-n"
Q158986	P5063	"i98800"
Q24849787	P8814	"11714938-n"
Q24849787	P5063	"i98801"
Q2353550	P8814	"11715754-n"
Q2353550	P5063	"i98805"
Q15363939	P8814	"11716919-n"
Q15363939	P5063	"i98812"
Q1723503	P8814	"11718271-n"
Q1723503	P5063	"i98819"
Q158397	P8814	"11718714-n"
Q158397	P5063	"i98821"
Q2617435	P8814	"11719540-n"
Q2617435	P5063	"i98825"
Q158303	P8814	"11719911-n"
Q158303	P5063	"i98827"
Q647429	P8814	"11720220-n"
Q647429	P5063	"i98828"
Q1572090	P8814	"11720527-n"
Q1572090	P5063	"i98830"
Q2566375	P8814	"11722167-n"
Q2566375	P5063	"i98838"
Q158722	P8814	"11725089-n"
Q158722	P5063	"i98852"
Q12892282	P8814	"11725260-n"
Q12892282	P5063	"i98853"
Q4351742	P8814	"11727411-n"
Q4351742	P5063	"i98864"
Q584469	P8814	"11727698-n"
Q584469	P5063	"i98866"
Q990982	P8814	"11730862-n"
Q990982	P5063	"i98880"
Q158783	P8814	"11732751-n"
Q158783	P5063	"i98889"
Q5139267	P8814	"11734232-n"
